"* Required Fields","* Bidang yang harus Diisi"
"Address","Alamat"
"Address Information","Informasi Alamat"
"Back","Kembali"
"City","Kota"
"Close","Tutup"
"Company","Perusahaan"
"Confirm Password","Konfirmasi sandi"
"Continue","Selanjutnya"
"Country","Negara"
"Create an Account","Buat sebuah akun"
"Email Address","Alamat Email"
"Enable ""Remember Me""","Aktifkan ""Ingat Saya"""
"Forgot Your Password?","Lupa sandi?"
"Forgot your password?","Lupa kata sandi anda?"
"General Options","Pilihan Umum"
"Login","Masuk"
"New Customers","Pelanggan baru"
"Password","Sandi"
"Persist Shopping Cart","Daftar Belanja Tetap"
"Personal Information","Informasi perseorangan"
"Please select region, state or province","Silakan pilih wilayah, negara bagian atau provinsi"
"Registered Customers","Pelanggan-pelanggan yang terdaftar"
"Remember Me","Ingatkan Saya"
"Save in address book","Simpan di buku alamat"
"Sign Up for Newsletter","Sign Up untuk Laporan berkala"
"State/Province","Negara/Provinsi"
"Street Address","Alamat Jalan"
"Submit","Kirim"
"VAT Number","Nomor VAT"
"What's this?","Apakah ini?"
"Zip/Postal Code","Zip/Kode Pos"